circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
110,,14231.0,14256.0,25.0,120.48804702128582,77.91428571428574,3.1165714285714294,133.16852963143302,40.611666772945625,-31.890008333333338,117.66831666666667
111,,14256.0,14281.0,25.0,118.16733521145666,87.4285714285711,3.497142857142844,130.60357993680768,40.0618727098496,-31.8916,117.67024722222224
112,,14281.0,14306.0,25.0,118.66945363551902,72.57142857142907,2.9028571428571626,131.1585426396343,40.18158886343653,-31.892655555555553,117.67179444444444
113,,14306.0,14341.0,35.0,116.27426053515663,99.68333333333206,2.8480952380952016,179.91578226343813,30.58519206593365,-31.894545833333332,117.67297083333332
114,,14711.0,14736.0,25.0,113.82294013720072,74.88571428571522,2.995428571428609,125.80196916728048,39.00831993030772,-31.81978888888889,117.79963611111111
115,,14736.0,14761.0,25.0,123.01103737414977,65.65714285714287,2.626285714285715,135.95704620109595,41.19928800716899,-31.820913888888892,117.80129722222222
116,,14761.0,14786.0,25.0,123.15431440727147,67.62857142857268,2.7051428571429073,136.11540209035192,41.232345684744416,-31.82261111111111,117.80328055555556
117,,14786.0,14816.0,30.0,118.7707350459224,74.78571428571463,2.4928571428571544,157.52457981013632,35.15945028987353,-31.82496904761905,117.80443333333335
118,,15431.0,15461.0,30.0,116.8942625466391,90.38571428571385,3.0128571428571282,155.03583086149516,34.73104324288973,-31.70098095238095,118.00468333333333
119,,15461.0,15491.0,30.0,118.07076942059774,109.37142857142868,3.6457142857142895,156.59622156626276,35.00016841242066,-31.70214285714286,118.0058142857143
120,,15491.0,15516.0,25.0,118.7683616311311,78.17142857142953,3.1268571428571814,131.26785997583553,40.20512104968266,-31.70375,118.00689999999999
121,,15516.0,15541.0,25.0,122.88883029209835,75.1999999999999,3.007999999999996,135.82197772061454,41.171065292258106,-31.70504444444444,118.00741111111113
122,,15541.0,15566.0,25.0,118.28589160938785,84.42857142857225,3.37714285714289,130.73461352545988,40.09017721089444,-31.70608333333333,118.00813333333333
123,,15566.0,15591.0,25.0,129.30128956352024,73.51428571428555,2.940571428571422,142.9093012652135,42.61953707408503,-31.70683055555556,118.00877222222222
124,,15591.0,15621.0,30.0,121.43115069160548,81.68571428571305,2.7228571428571016,161.05306564921534,35.759187322825376,-31.70806428571429,118.00966666666666
