circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
158,,29617.0,29657.0,40.0,105.81005041081154,43.06666666666493,1.0766666666666231,187.11325057425876,25.202863253426063,-31.782492592592593,117.49652777777777
159,,29657.0,29717.0,60.0,111.10753108542418,34.24615384615414,0.5707692307692356,294.721879783028,18.2349023581404,-31.784365384615384,117.49694487179487
160,,30163.0,30208.0,45.0,103.29984120102495,65.49818181818382,1.455515151515196,205.5085043468869,22.215555475882315,-31.886598333333332,117.31953166666668
161,,30208.0,30248.0,40.0,110.3623555553092,30.39999999999877,0.7599999999999693,195.16349353214173,26.145184598078927,-31.888592592592587,117.32192777777777
162,,30678.0,30719.0,41.0,102.09008864897973,12.611028520217555,0.30758606146872086,185.04828672671434,23.893555523823053,-31.982815,117.16198999999999
163,,30719.0,30754.0,35.0,106.99153576043841,22.816666666667125,0.651904761904775,165.5522534678742,28.540145720469592,-31.984729166666668,117.16308958333333
164,,30754.0,30784.0,30.0,102.71364991900808,24.34285714285755,0.811428571428585,136.2282092301716,31.34715716238801,-31.985961904761904,117.16356428571427
165,,30784.0,30814.0,30.0,109.59336798631797,34.928571428571225,1.1642857142857075,145.35271870926317,33.021337053920426,-31.98727619047619,117.16454285714285
166,,30814.0,30849.0,35.0,108.9421086656832,46.81666666666742,1.3376190476190692,168.5704524097017,28.976741385771774,-31.9891875,117.16517708333333
167,,30849.0,30879.0,30.0,111.29722263194569,35.91428571428578,1.1971428571428595,147.61252611894434,33.426478954118714,-31.990533333333335,117.1661738095238
168,,30879.0,30914.0,35.0,108.46330483661458,33.68333333333419,0.9623809523809769,167.82958022473895,28.86990919493399,-31.991914583333333,117.16651250000001
169,,30914.0,30964.0,50.0,119.64728377207521,34.254545454546495,0.6850909090909298,264.4785644422845,23.06123984120696,-31.994393939393944,117.16663787878788
170,,31305.0,31345.0,40.0,109.81116892542228,49.973333333332675,1.249333333333317,194.18878156866765,26.031883554496876,-32.073772222222225,117.03442777777776
171,,31345.0,31385.0,40.0,105.63533717616247,51.013333333333,1.275333333333325,186.8042897418368,25.1664015022271,-32.07674259259259,117.03602222222223
172,,31867.0,31902.0,35.0,98.77326806820986,42.950000000000315,1.2271428571428662,152.8358014010767,26.660672663017497,-32.18798125,116.9338625
173,,31902.0,31932.0,30.0,98.68681517016958,45.17142857142887,1.5057142857142956,130.8874537694061,30.338581768897036,-32.18947142857143,116.93423333333335
174,,31932.0,31967.0,35.0,95.24913847224259,51.63333333333378,1.4752380952381081,147.38277568293444,25.8350541087254,-32.19151458333333,116.93549166666666
175,,31967.0,32002.0,35.0,92.99957591932098,49.800000000000544,1.4228571428571584,143.90193818204096,25.30192026446026,-32.193574999999996,116.93678333333334
176,,32002.0,32037.0,35.0,97.57478882408259,51.86666666666744,1.481904761904784,150.98134685764444,26.381215044202765,-32.19531041666667,116.93766249999999
177,,32037.0,32077.0,40.0,98.99907739325077,64.66666666666572,1.616666666666643,175.0688058741441,23.765393768669405,-32.197346296296296,116.9384388888889
178,,32077.0,32107.0,30.0,95.39153300217872,55.41428571428623,1.8471428571428743,126.51695005342009,29.497449211288128,-32.19945476190476,116.93920952380951
179,,32107.0,32142.0,35.0,92.7001938992327,56.06666666666784,1.6019047619047955,143.438692489556,25.2306109439306,-32.20124166666666,116.93953541666666
180,,32142.0,32182.0,40.0,92.27386863035326,56.39999999999894,1.4099999999999735,163.17602567481,22.314161576082853,-32.20283518518519,116.93955
181,,32182.0,32222.0,40.0,94.87051986626665,56.47999999999855,1.4119999999999637,167.7679132268244,22.87819470472413,-32.20449444444444,116.94043888888889
182,,32222.0,32257.0,35.0,95.06649991587163,51.71666666666718,1.4776190476190623,147.1001717894355,25.791946987495177,-32.20588541666667,116.94152500000001
183,,32257.0,32287.0,30.0,93.88285021895888,45.04285714285682,1.5014285714285607,124.51599736586112,29.107610593533337,-32.20731904761905,116.94310952380953
