circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
74,,17667.0,17695.0,28.0,94.95891011988587,-7.779310344827846,-0.2778325123152802,117.54695505932432,31.105657442771964,-32.12061609195403,116.97835172413794
75,,17695.0,17729.0,34.0,92.85703794944287,38.23428571428587,1.124537815126055,139.57620113274126,25.91498048833629,-32.12265190476191,116.97870761904761
76,,17729.0,17756.0,27.0,91.03532226105871,20.540394088669988,0.7607553366174069,108.66541150358364,30.95812734108068,-32.122775000000004,116.9799488095238
77,,17756.0,17781.0,25.0,98.42510990119213,7.234188034188375,0.289367521367535,108.78363031345678,35.00914211345004,-32.122167948717944,116.98121474358973
78,,17781.0,17806.0,25.0,95.7246626794134,15.174358974359093,0.6069743589743637,105.79898084189524,34.26376877516863,-32.12148076923077,116.98231730769231
79,,17806.0,17829.0,23.0,95.14453719074324,16.051999999999783,0.6979130434782514,96.74517729117821,36.35222230639801,-32.12065555555555,116.98352291666667
80,,17829.0,17854.0,25.0,92.62493921033241,19.78632478632508,0.7914529914530032,102.37303422854666,33.39160319171521,-32.12015705128205,116.9845346153846
81,,17854.0,17878.0,24.0,93.45161834983035,8.643692307692408,0.3601538461538503,99.15524666875181,34.7127390842241,-32.119754,116.98535466666667
82,,17878.0,17903.0,25.0,98.43604147041368,21.331623931624108,0.8532649572649643,108.79571235010512,35.01213224018599,-32.119044230769234,116.98648397435896
83,,17903.0,17928.0,25.0,96.15412636183052,22.275213675214033,0.8910085470085614,106.27364242477812,34.38320539616428,-32.1183108974359,116.98757115384616
84,,17928.0,17966.0,38.0,91.06144467388538,6.744615384615619,0.1774898785425163,152.98038991879005,23.090644079850634,-32.11849999999999,116.98835
85,,17966.0,17992.0,26.0,95.3624588629919,36.31746031746056,1.396825396825406,109.61460404153051,33.12637640903076,-32.11874382716049,116.98655987654321
86,,17992.0,18019.0,27.0,97.7166522835424,24.472906403940698,0.9064039408866925,116.64066174988287,32.77716990831235,-32.118920833333334,116.98687380952381
87,,18019.0,18042.0,23.0,95.89395762127282,59.567999999999586,2.589913043478243,97.5072054071158,36.567073173609735,-32.11898958333333,116.98729652777779
88,,18042.0,18065.0,23.0,100.69515345631496,59.91800000000022,2.6051304347826183,102.38917294813831,37.91549738540128,-32.118544444444446,116.98779097222223
89,,18065.0,18086.0,21.0,102.64947329897419,52.52964426877431,2.5014116318463957,95.30016464098237,41.01193713302213,-32.11832121212121,116.98809999999999
90,,18086.0,18109.0,23.0,101.07725424060081,64.96999999999952,2.824782608695631,102.7777019085002,38.02074745049222,-32.11791180555556,116.98840208333333
91,,18109.0,18131.0,22.0,99.2900421948364,64.16956521739012,2.9167984189722778,96.5708395367899,38.762907567298456,-32.117638405797095,116.98869855072464
92,,18131.0,18157.0,26.0,101.83148657964868,34.498412698413226,1.3268620268620472,117.05044326117343,34.86933788019949,-32.11771975308642,116.98905617283951
93,,18157.0,18178.0,21.0,105.14070791398004,56.57075098814201,2.6938452851496195,97.61303641069797,41.69332287224243,-32.117568939393934,116.98886818181819
94,,18178.0,18201.0,23.0,108.15130017189036,58.3259999999997,2.535913043478248,109.97075626554141,39.91548950214294,-32.116964583333335,116.98916527777777
95,,18201.0,18227.0,26.0,106.35771250647068,44.53968253968337,1.713064713064745,122.25312436531642,36.046622386949664,-32.11685740740741,116.98941358024693
96,,18227.0,18253.0,26.0,103.73240837742605,30.857142857143717,1.18681318681322,119.23546232068244,35.367971814021416,-32.11682283950617,116.98983518518519
97,,18253.0,18279.0,26.0,100.99013535971022,-1.7873015873012865,-0.06874236874235717,116.0833501101263,34.64668935110704,-32.11666481481481,116.99044753086422
98,,18765.0,18784.0,19.0,93.50944376909425,41.550683433569795,2.186878075451042,78.54647606413185,41.20568273343004,-32.16105454545455,116.98088484848485
99,,18784.0,18804.0,20.0,103.73621266536483,30.31688311688302,1.5158441558441509,91.72295012958274,42.70089858956145,-32.160995238095246,116.98174682539681
100,,18804.0,18824.0,20.0,106.2994264171619,41.309090909090244,2.065454545454512,93.98932867846955,43.39851714217132,-32.160690476190474,116.9825507936508
101,,18824.0,18844.0,20.0,109.90479581072701,26.63896103896105,1.3319480519480524,97.17717512657019,44.353276465060304,-32.16039365079365,116.98329444444445
102,,18844.0,18865.0,21.0,108.54101557831731,35.41660079051344,1.6865047995482592,100.76989508543777,42.60058826265121,-32.16007878787878,116.98414772727273
103,,18865.0,18887.0,22.0,104.56336283063058,34.82173913043482,1.5828063241106738,101.69974259381574,40.21787662451044,-32.15964710144928,116.98491594202899
